from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type
2512377,2512376,,,179436869,179443513,0
2510148,2510147,,,176964951,176965394,0
2510629,2510627,,,176969442,179807195,0
2512439,2512439,,,180042030,180044261,1
2510726,2510729,,,178233494,179804725,0
2510726,2510729,,,178233494,178248240,0
2511533,2511532,,,180036841,176960561,0
2510203,2510204,,,178262475,177605848,0
2511004,2511005,,,179435116,176966630,0
2511004,2511003,,,179435116,176966662,0
2510226,2510232,,,176963583,176964430,3
2510054,2510055,,,176961975,176971121,0
2512375,2512374,,,179813340,179808921,0
2510908,2510899,,,179820863,180026044,0
2511014,2511013,,,179820863,176962491,0
2511979,2511981,,,179814206,179804503,0
2511274,2511273,,,179814206,179821270,0
2510195,2510194,,,180055084,180055171,0
2510899,2510901,,,177601147,176965538,0
2510899,2510901,,,177601147,176965540,0
2511015,2511016,,,177601147,176959013,0
2511015,2511016,,,177601147,178235577,0
2511447,2511444,,,176960119,178234579,0
2510229,2510226,,,176965371,176963794,0
2510908,2510901,,,176965371,176971105,0
2510908,2510901,,,176965371,179820674,0
2511014,2511013,,,176962145,176962482,0
2510064,2510059,,,176962145,176967548,0
2510901,2510908,,,180036626,180063080,0
2510628,2510627,,,180035745,180047859,0
2511248,2511251,,,177601740,177613836,0
2511183,2511184,,,177601740,178252078,0
2511442,2511439,,,176963000,179427847,0
2510177,2510174,,,177606249,179798125,0
2510157,2510160,,,176963783,179423897,0
2510157,2510160,,,176963783,177606355,0
2512439,2512439,,,176963783,179802777,1
2511904,2511902,,,179183644,179792794,0
2510203,2510204,,,176970981,176960700,0
2510195,2510194,,,176959037,176959183,0
2512150,2512157,,,177619519,177606032,0
2511274,2511273,,,179814242,179810354,0
2512377,2512376,,,179807300,179814610,0
2511252,2511249,,,176964817,176959778,0
2511252,2511249,,,176964817,178231710,0
2510179,2510175,,,178237331,178241814,0
2510148,2510147,,,176965016,178249678,0
2512442,2512441,,,180043827,180031952,0
2510232,2510231,,,180043827,176966101,3
2510232,2510228,,,180043827,179447361,3
2510148,2510147,,,176964957,176965402,0
2510515,2510512,,,176966662,176965024,0
2511005,2511003,,,180052058,177603063,0
2511005,2511006,,,176966649,176965024,0
2512523,2512524,,,176966649,176966662,0
2511004,2511005,,,176964913,176966523,0
2510230,2510231,,,176966276,180038028,0
2510230,2510231,,,176966276,179428474,0
2510905,2510901,,,176958568,177608109,0
2511979,2511981,,,179793385,179792718,0
2511448,2511439,,,178239559,178262293,0
2511442,2511439,,,177609327,179422765,0
2511905,2511904,,,177609327,176966527,0
2511981,2511979,,,179793801,179795847,0
2511981,2511979,,,179793801,179795848,0
2512148,2512144,,,180025983,179802460,0
2510064,2510067,,,176971108,176961968,0
2510908,2510908,,,176971108,176963390,1
2511846,2511849,,,179431365,176973224,0
2510230,2510231,,,176966157,178854879,0
2510177,2510173,,,179801016,177617315,0
2511246,2511243,,,179420453,177613718,0
2512439,2512439,,,179800781,179802717,1
2510184,2510182,,,179800781,176969382,0
2510228,2510231,,,180041802,180038627,0
2512202,2512203,,,180026877,176958232,0
2509987,2509998,,,179187830,178879121,0
2511904,2511902,,,176962761,180032903,0
2511904,2511902,,,176962761,177606647,0
2511004,2511003,,,176962761,176966907,0
2511904,2511905,,,179804221,179429716,0
2511445,2511447,,,179804221,179806456,0
2510615,2510618,,,180045340,177463921,0
2511442,2511447,,,178242046,180029656,0
2511870,2511866,,,178242046,176964793,0
2510901,2510908,,,179427096,177626306,0
2510790,2510789,,,179427096,179426707,0
2510735,2510738,,,176968119,179421488,0
2510232,2510231,,,179803454,176966256,3
2512034,2512031,,,176960960,176973538,0
2510231,2510231,,,179809413,178854879,0
2510726,2510729,,,179793862,180044718,0
2510054,2510055,,,176962027,176971175,0
2510173,2510173,,,179812070,176966392,0
2510726,2510729,,,179425084,179434849,0
2512160,2512163,,,178236414,179182676,0
2510148,2510147,,,179789800,176965370,0
2510507,2510515,,,176968901,176966981,0
2510507,2510512,,,176968901,176966982,0
2510228,2510231,,,176964013,176962827,0
2511438,2511448,,,176959897,176962238,0
2511438,2511445,,,176959897,176962934,0
2511904,2511902,,,176962950,177606518,0
2511004,2511003,,,176962950,176966848,0
2511982,2511983,,,176964557,176961345,0
2511409,2511411,,,176964557,176962784,0
2511276,2511275,,,179794653,177471942,0
2510054,2510055,,,177607790,178262881,0
2511448,2511445,,,176960692,180038653,0
2511448,2511439,,,176960692,180036995,0
2511448,2511439,,,176960692,179427536,0
2510054,2510055,,,179820467,179796165,0
2511903,2511905,,,179811617,179804979,0
2511536,2511533,,,176973867,176962322,0
2510230,2510229,,,176966238,179435740,0
2510230,2510229,,,176966238,176965231,0
2510230,2510231,,,176966238,179428378,0
2512467,2512463,,,177605066,177608399,0
2511895,2511905,,,176961040,178242594,0
2510146,2510145,,,179805549,179804286,0
2512376,2512377,,,176959648,179436744,0
2512148,2512149,,,176958173,176958256,0
2510908,2510901,,,180046907,176971112,0
2510064,2510067,,,180063003,179795563,0
2512440,2512439,,,180047031,179433874,1
2511439,2511442,,,178246978,180029897,0
2510908,2510899,,,180036376,176958152,0
2511981,2511979,,,179806412,179792407,0
2512375,2512374,,,176959014,179437558,0
2511447,2511444,,,176968072,178234867,0
2511447,2511444,,,176968072,178234878,0
2511243,2511246,,,179423448,177616570,0
2510230,2510231,,,176967113,180038794,0
2510230,2510231,,,176967113,179429774,0
2510230,2510231,,,176967113,176962956,0
2510232,2510229,,,180043761,176963549,3
2510512,2510507,,,179441168,176968806,0
2511243,2511246,,,176964787,179800327,0
2509989,2509996,,,176964787,176969637,0
2510790,2510789,,,176962083,178239642,0
2511981,2511979,,,179424987,179444402,0
2511439,2511447,,,180031236,180029449,0
2511442,2511439,,,176962720,178236743,0
2511905,2511895,,,176962720,177606316,0
2510179,2510173,,,176963862,180051001,0
2510228,2510231,,,176963862,179429717,0
2510228,2510231,,,176963862,179429716,0
2509997,2509988,,,176963862,178244637,0
2510055,2510054,,,180036761,180062775,0
2512257,2512252,,,176973244,179435235,0
2512257,2512252,,,176973244,177614355,0
2510064,2510067,,,179427066,178262307,0
2510232,2510224,,,177613480,176959305,3
2512141,2512144,,,179431373,179433037,0
2510146,2510145,,,176965469,179790145,0
2510901,2510908,,,176965469,176963442,0
2510146,2510145,,,176965469,179804622,0
2512440,2512439,,,176969354,176964341,0
2512439,2512439,,,176963992,179803504,1
2510071,2510070,,,180062463,180055532,0
2511273,2511276,,,180062463,180035191,0
2511273,2511276,,,180062463,178238942,0
2510033,2510032,,,180031490,180040076,0
2511004,2511003,,,179184024,176967000,0
2511004,2511003,,,179184024,179441702,0
2510510,2510507,,,176964982,176968879,0
2512141,2512149,,,179421325,176958290,0
2510148,2510147,,,179421325,176965379,0
2511445,2511448,,,176964969,179183143,0
2510166,2510157,,,180056008,180029060,0
2510177,2510173,,,180042578,180051394,0
2511003,2511006,,,176966661,176963042,0
2510515,2510506,,,176966661,179804782,0
2512131,2512134,,,176962382,179422094,0
2512131,2512134,,,176962382,177605051,0
2510901,2510908,,,176962382,177608706,0
2510901,2510908,,,176962382,176962368,0
2511004,2511005,,,177614003,176966523,0
2511004,2511003,,,177614003,177618143,0
2510229,2510226,,,179436190,176963844,0
2510228,2510231,,,176964016,176962827,0
2510228,2510231,,,176964016,178242260,0
2512144,2512141,,,176964016,179804880,0
2512151,2512148,,,177467414,177456729,3
2510228,2510231,,,177462460,176962535,0
2512148,2512141,,,176957959,176960291,0
2511409,2511411,,,178234792,176965030,0
2509991,2509992,,,176968465,176972659,0
2509992,2509991,,,176972619,177622243,0
2511003,2511006,,,177618987,176962827,0
2510515,2510516,,,177618987,176967924,0
2510908,2510908,,,179820810,176963458,1
2510908,2510908,,,179820810,176963455,1
2510908,2510908,,,179820810,177610761,1
2512160,2512154,,,179820810,179802314,0
2510146,2510145,,,176965476,180030129,0
2510146,2510145,,,176965476,179790162,0
2510901,2510908,,,176965476,176963447,0
2510901,2510908,,,176965476,176963449,0
2510196,2510197,,,176965476,176969458,0
2512439,2512439,,,180042015,180044236,1
2512439,2512439,,,180042015,179803204,1
2510226,2510227,,,180042015,176965441,0
2512439,2512440,,,180042015,176965441,0
2512473,2512463,,,176962305,176960783,0
2511246,2511243,,,179420448,177613718,0
2510629,2510627,,,180059503,180047892,0
2510726,2510729,,,179794212,176965024,0
2511981,2511979,,,180032481,180047856,0
2511895,2511905,,,179792515,179429729,0
2511904,2511902,,,179798734,177606556,0
2511274,2511273,,,178871251,176971457,0
2512171,2512174,,,179805704,176966237,0
2511532,2511531,,,176960551,176962252,0
2510738,2510737,,,179804802,179794198,0
2510901,2510905,,,179820920,179419644,0
2511243,2511246,,,176964688,176963538,0
2511004,2511003,,,180039089,176966989,0
2511003,2511006,,,178254069,176962901,0
2510628,2510627,,,180035986,180048455,0
2512467,2512463,,,179790588,179796420,0
2511902,2511903,,,180032416,176962661,0
2510231,2510231,,,177617190,178241315,0
2510173,2510173,,,177617190,177619283,0
2511981,2511979,,,179806962,179424168,0
2511447,2511438,,,179806962,179807141,0
2512148,2512148,,,176970566,176970562,0
2510232,2510224,,,179188217,178255839,3
2512467,2512463,,,179790535,178240489,0
2512257,2512252,,,176973233,180030129,0
2512257,2512252,,,176973233,179790162,0
2512257,2512252,,,176973233,178248173,0
2512257,2512252,,,176973233,177614310,0
2509997,2509988,,,180041662,176963796,0
2511005,2511006,,,177618473,179428984,0
2511532,2511536,,,177458982,176973877,0
2512375,2512374,,,176959281,176965664,0
2511904,2511902,,,176962939,177606461,0
2510520,2510512,,,176962939,176964978,0
2511983,2511982,,,179424932,177614356,0
2510163,2510166,,,180033543,180032850,0
2511866,2511870,,,177613790,178242559,0
2510273,2510272,,,177613790,176970838,0
2511243,2511246,,,176964832,176963624,0
2509989,2509996,,,176964832,176969686,0
2512202,2512203,,,177456672,179419506,0
2510738,2510737,,,178233003,176961550,0
2511959,2511959,,,176959689,176966538,0
2511846,2511849,,,179431342,176973208,0
2511275,2511276,,,176971304,179443687,0
2511275,2511276,,,176971304,176958758,0
2511248,2511253,,,177606266,177622536,0
2510420,2510421,,,180056096,177619645,0
2511870,2511866,,,179429051,177613718,0
2511442,2511439,,,180038999,180036167,0
2510231,2510231,,,176966227,180038080,0
2510173,2510173,,,176966227,177619390,0
2511448,2511445,,,179791312,178241814,0
2512377,2512376,,,179806807,180055567,0
2510901,2510905,,,179820797,178843873,0
2511275,2511276,,,176971385,178256746,0
2511275,2511276,,,176971385,176959007,0
2511275,2511276,,,176971385,176959005,0
2511004,2511003,,,176962833,180053219,0
2511004,2511005,,,176962833,176966947,0
2511004,2511003,,,176962833,176966991,0
2512130,2512149,,,177626658,178229904,3
2512257,2512252,,,176973261,180046029,0
2512257,2512252,,,176973261,178248308,0
2512257,2512252,,,176973261,176965030,0
2512257,2512252,,,176973261,179804808,0
2510404,2510405,,,176973261,176973262,0
2510054,2510055,,,180062616,176962148,0
2511438,2511441,,,178231937,178234985,0
2511246,2511243,,,180028943,180044936,0
2511979,2511979,,,179813513,179793226,0
2512377,2512376,,,178250342,180055536,0
2509991,2509992,,,179816154,176972659,0
2511979,2511981,,,179426701,179424746,0
2510195,2510194,,,179813879,179813984,0
2511445,2511448,,,179804464,179183143,0
2512149,2512151,,,178230338,177619908,3
2510905,2510901,,,177600826,176962130,0
2511248,2511251,,,177606133,177622377,0
2512034,2512031,,,179179377,176973542,0
2511241,2511246,,,179792157,178251181,0
2510908,2510901,,,176965432,180063012,0
2510229,2510226,,,176965432,176963859,0
2510067,2510064,,,179426871,176971186,0
2511275,2511276,,,178263274,179814260,0
2510148,2510147,,,179804702,179806059,0
2511439,2511447,,,179428296,179188434,0
2512375,2512374,,,180056191,176965821,0
2511274,2511273,,,180056191,176971401,0
2512377,2512376,,,176965625,176959246,0
2512377,2512376,,,176965625,176959245,0
2512377,2512376,,,176965625,176959247,0
2510628,2510630,,,176965625,179447360,0
2510420,2510421,,,176959341,176967298,0
2511439,2511447,,,180031570,180029704,0
2510250,2510249,,,176967517,179814224,0
2511410,2511411,,,176964519,176963049,0
2510420,2510421,,,179443440,177467088,0
2512201,2512200,,,177623769,176969439,0
2510729,2510735,,,180046001,176971549,0
2511004,2511005,,,178241741,179194996,0
2511004,2511003,,,178241741,176966752,0
2510908,2510899,,,176962357,176968598,0
2512374,2512375,,,179807481,176963336,0
2512141,2512149,,,176964926,180027095,0
2511981,2511979,,,176964926,176961188,0
2510729,2510735,,,176964926,176971476,0
2512439,2512440,,,180044304,180032225,0
2511983,2511982,,,176961325,176964992,0
2510231,2510231,,,176967095,178856396,0
2510231,2510231,,,176967095,176962978,0
2510173,2510173,,,176967095,176966297,0
2510173,2510173,,,176967095,176966298,0
2511537,2511533,,,176973840,178240806,0
2510230,2510231,,,179196081,178242699,0
2510182,2510183,,,177623716,176963893,0
2510789,2510790,,,176961991,176962143,0
2511981,2511979,,,180048171,180032700,0
2511867,2511866,,,176967863,176964811,0
2512440,2512439,,,179805772,179803152,1
2510229,2510226,,,178863773,178245024,0
2512151,2512148,,,176967499,177599858,3
2510229,2510226,,,176965414,176963844,0
2511013,2511014,,,179427985,177626318,0
2510520,2510516,,,179195159,176967815,0
2511924,2511925,,,176967008,176966555,0
2510735,2510738,,,177606055,177616580,0
2510735,2510738,,,177606055,176965926,0
2511846,2511849,,,177606055,176973179,0
2511959,2511959,,,179804546,179810644,0
2510729,2510735,,,179804546,176971518,0
2510231,2510231,,,176967027,180038627,0
2510173,2510173,,,176967027,176966177,0
2510231,2510231,,,176967027,179428950,0
2512034,2512031,,,179800388,176973530,0
2512141,2512144,,,179431306,179432811,0
2510145,2510146,,,180045380,180064906,0
2510054,2510055,,,176971023,177608109,0
2510901,2510905,,,176971176,177457933,0
2511533,2511532,,,179796341,176960561,0
2511896,2511897,,,176970907,176960468,0
2511252,2511249,,,176964893,176963711,0
2511252,2511249,,,176964893,179431651,0
2510226,2510227,,,179434053,179431383,0
2510735,2510738,,,179792289,176965995,0
2510146,2510145,,,179805616,179788742,0
2511904,2511902,,,179798733,177606556,0
2510195,2510194,,,176967775,178257093,0
2511144,2511146,,,176959885,180037956,0
2511438,2511448,,,176959885,179796393,0
2511144,2511146,,,176959885,176962538,0
2511005,2511006,,,179811005,178855554,0
2510146,2510145,,,179806037,179804746,0
2512171,2512174,,,179806037,176966351,0
2511532,2511533,,,177605309,177608384,0
2510231,2510231,,,177466982,178855860,0
2511183,2511184,,,176959767,176966160,0
2510726,2510729,,,179794115,180029853,0
2510203,2510204,,,179181592,178240957,0
2511982,2511983,,,179181592,178240957,0
2511904,2511902,,,179183638,179792794,0
2511904,2511902,,,179183638,179792796,0
2511004,2511005,,,179183638,176966817,0
2511004,2511003,,,179183638,176966857,0
2511895,2511905,,,176960980,176962936,0
2511441,2511445,,,179807496,179804925,0
2510790,2510789,,,176962131,176962011,0
2510230,2510231,,,180051049,180037883,0
2512375,2512374,,,179814761,180048969,0
2510067,2510064,,,180035770,179820604,0
2511275,2511276,,,177626785,178256525,0
2510202,2510200,,,176964157,179427536,0
2511901,2511902,,,176970854,179421642,0
2510229,2510231,,,177623770,176962575,0
2510229,2510231,,,177623770,179183121,0
2510182,2510183,,,177623770,178244853,0
2510182,2510183,,,177623770,176963923,0
2511981,2511981,,,178231454,178231455,0
2512467,2512463,,,176960419,179796492,0
2511273,2511275,,,176967721,176967714,0
2510908,2510899,,,176960446,180065016,0
2512467,2512463,,,176960446,178240739,0
2512160,2512163,,,176960446,179428107,0
2510908,2510901,,,176960446,178243660,0
2510908,2510901,,,176960446,176963474,0
2510908,2510899,,,179427134,176957911,0
2512160,2512154,,,179427134,179802200,0
2512160,2512154,,,179427134,179802201,0
2511004,2511005,,,176962835,179811561,0
2510161,2510184,,,176959159,176963525,0
2510045,2510044,,,176959159,176965631,0
2512190,2512191,,,176971253,177619712,0
2510229,2510226,,,176965496,176963912,0
2510229,2510228,,,176965496,178244949,0
2512442,2512441,,,176965496,178244949,0
2510229,2510231,,,176965496,176967099,0
2510738,2510737,,,180046079,179794209,0
2510146,2510145,,,176965501,177614355,0
2510269,2510268,,,180034065,180057618,0
2510230,2510231,,,176966170,179797172,0
2510226,2510227,,,180042209,176965493,0
2512439,2512440,,,180042209,176965493,0
2511013,2511014,,,176962427,178262881,0
2511273,2511276,,,176962048,176961909,0
2510054,2510055,,,176962048,178263027,0
2512144,2512141,,,179800888,179174308,0
2510195,2510194,,,179443954,179444026,0
2511013,2511014,,,176962371,177626318,0
2511979,2511981,,,180032448,180033401,0
2510226,2510227,,,176963863,179805675,0
2512439,2512440,,,176963863,179805675,0
2511901,2511902,,,180032816,179429070,0
2510230,2510231,,,176966342,179183209,0
2512375,2512374,,,176959284,176965664,0
2510229,2510231,,,178249893,177619406,0
2510735,2510738,,,180032318,176966004,0
2511241,2511246,,,180032318,176966006,0
2511846,2511849,,,180032318,176973247,0
2510901,2510905,,,177460783,176958506,0
2510790,2510789,,,177460783,177607766,0
2510790,2510789,,,177460783,176962005,0
2511903,2511906,,,177618640,179435008,0
2510174,2510184,,,177615078,176963538,0
